index,certificateId,studentName,program,issueDate,file,pdfBytes,rawSha256,canonicalSha256
829,RTU-2026-CS-000829,Ines Turan,Telecommunications,2026-02-18,cert_RTU-2026-CS-000829.pdf,1394,059815a561d252f7bb02c5398d4aad858fe755bc55c82e743b953f33993e199d,12882e89e4b2fc2dc3c3b20fd56458bbc56b70822d7ef05a2500fbc347d12fa0
830,RTU-2026-CS-000830,Karl Berzina,Computer Systems,2026-03-19,cert_RTU-2026-CS-000830.pdf,1394,c82d4c685316b8175044d64f1042092906acaf0e3ec933f11f417c074a82e77a,0952d9f61bdc2f3b3af2513d5fe42e1aeaf7308f0d2422db3bbfd8e0f49213a2
831,RTU-2026-CS-000831,Rita Ozols,Information Technology,2026-04-20,cert_RTU-2026-CS-000831.pdf,1385,ed079466cbe59f236e2a99700cc41167fad24cc36dc1bc4d50828094feace86e,38efdfbbc602ba2387f926e6eca3f148d7ecb617cd2ec98f455df5f34810d336
832,RTU-2026-CS-000832,Hasan Petrov,Applied Computer Science,2026-05-21,cert_RTU-2026-CS-000832.pdf,1392,4408ab7228b2e12aedcb15604459f9750f343bac6e771947cd547c47ddd2b26a,d46de5eb6cc6436064bfb24b714f1f946da77f4997450c818f7a59077b036b6a
833,RTU-2026-CS-000833,Elina Liepa,Electronics,2026-06-22,cert_RTU-2026-CS-000833.pdf,1384,85e321f9163d96ea90b11bcc912acf8d45c486026b5bbd50a7aa32f0ddc579bd,b7b2e586062578e631ae376657242294343051af8124645a1b0b42e8e012fbc2
834,RTU-2026-CS-000834,Janis Vitols,Telecommunications,2026-07-23,cert_RTU-2026-CS-000834.pdf,1396,66cdfa4e1b1e4aa2ccdfce2e7cafd15728883e952a8d2a5aef3410b76ab17ddf,4050f22fce66bb0c345fb3d296716ef379ebca7d0d9aa82ed99a45e94cbd180c
835,RTU-2026-CS-000835,Sofia Tanaka,Computer Systems,2026-08-24,cert_RTU-2026-CS-000835.pdf,1385,8bde27ac1f7ffcbcc4b0fcac28bc4ac7319402d1cdd6c79707c4fceed601370b,b1ee7448eddddfa5b65ff32440cb8576125c328f33dea2d09128916aaf4c1d3d
836,RTU-2026-CS-000836,Marko Haddad,Information Technology,2026-09-25,cert_RTU-2026-CS-000836.pdf,1386,1a2d7880b9341b2ae3375a480062b095362f134f654d0632398af195fe003272,a9d3f3b091e727a0ee17ba609084ea83d8c03c09af01c9cd6bcbe52dc45e897a
837,RTU-2026-CS-000837,Liga Novak,Applied Computer Science,2026-10-26,cert_RTU-2026-CS-000837.pdf,1400,9221534f31d0be0d8df6ffa97f5a9c26c3f480c6c4f3a09f94f3c585b07449b0,b16d26d67085088f84a91b45214c3dbb2310c3f3b6faecad5f96dcc182334567
838,RTU-2026-CS-000838,Andris Kowalski,Electronics,2026-11-27,cert_RTU-2026-CS-000838.pdf,1384,48655916dc45cc505a8889864beae902fdf293c085ba3414fa5cc3f58e6f5886,8a6bf130adfce6c6ca0d0ff7bf702705dd7b7d7b28b1f194988e21de6dc7fef4
839,RTU-2026-CS-000839,Yuki Saar,Telecommunications,2026-12-28,cert_RTU-2026-CS-000839.pdf,1380,a1dd7c5fd136b991154e7ea115a3d783cb5a3dd44f2eaf728cde2af3b509ca8f,fd78a7504a00023410ddd2c4014f6ded23047f471c57330be40510e1fad963f1
840,RTU-2026-CS-000840,Omar Lapsa,Computer Systems,2026-01-01,cert_RTU-2026-CS-000840.pdf,1384,dc01f0a59550757e8bc6ca624d7798018c397e92ae10cda4bb0fe8d4d9b3ad5b,498212234202f75f601899aeb61d87b8dd17d11a5ca0d25d5e5f999e9e6c5ad5
841,RTU-2026-CS-000841,Anna Costa,Information Technology,2026-02-02,cert_RTU-2026-CS-000841.pdf,1392,e52c1a8013231a5dddae5e77d5a6663794f48b419b8b01321ffeac42566d476e,1dafb0190c1333e4bd1d7064abbead085af755d725944b689d529ec6245a3986
842,RTU-2026-CS-000842,Pavel Meyer,Applied Computer Science,2026-03-03,cert_RTU-2026-CS-000842.pdf,1394,6689caddee94a16b8fad284e65768205f78d984fe67f28bc32d276f8fc4036b1,0576c33acd284fe0abce60927cff9a711006ddbb3a73b3f4ab4f558d44619ce8
843,RTU-2026-CS-000843,Nadia Zarina,Electronics,2026-04-04,cert_RTU-2026-CS-000843.pdf,1369,d849a0aa5ebea5a8a790565735a0f06e70d9873f103077931f93e3b2d40fcfa3,8713cc38aba9082584dbb9b0168c2505c11a2a405d16ce358c9588e4fd128a33
844,RTU-2026-CS-000844,Tomas Turan,Telecommunications,2026-05-05,cert_RTU-2026-CS-000844.pdf,1385,1dc535b2b679f8591e1b09911c01019acfefa92aff38abf258e5eeef0be5afdb,f02199481d05b0a8c81c4e35329abbeeefeab0091438fc5c28953cb2940997bc
845,RTU-2026-CS-000845,Ines Berzina,Computer Systems,2026-06-06,cert_RTU-2026-CS-000845.pdf,1395,0489e423de458b930e9690eb98d552979e85b0448b61296e6f2a9abf6e672cf3,359cdb19fa8e6761dca6bf8b91ba4ff8c041c4cba193aba8ed00dd75c8b7d374
846,RTU-2026-CS-000846,Karl Ozols,Information Technology,2026-07-07,cert_RTU-2026-CS-000846.pdf,1394,ba06f420ec7186dc39204dc5e249669be27f774684beeee5ab14c24b44673248,3e9368c662d51272ff829527d4614561a31751d23f020bcfbe1ffff7cf6f0e66
847,RTU-2026-CS-000847,Rita Kalnina,Applied Computer Science,2026-08-08,cert_RTU-2026-CS-000847.pdf,1387,58675a377ca9d3dd9550db481c29dbc619a9abd9814d152e939ed78c7061cd69,4f24c9d31695236dc155636878416043536c9070114db0905a62b346a4c39b83
848,RTU-2026-CS-000848,Hasan Liepa,Electronics,2026-09-09,cert_RTU-2026-CS-000848.pdf,1369,fd90624412226a58d4f3b202072542df5f9f508fa19456ac59cce28f4ea7599b,e331edcaf22be84392d0b3a07805d6a07194c0a25e7e7f0f6eb596a630dc6484
849,RTU-2026-CS-000849,Elina Vitols,Telecommunications,2026-10-10,cert_RTU-2026-CS-000849.pdf,1396,d4bcc42928fbe6851b875e19246f32be68df401d1e5498fdf4c98ed982ad54bd,2ccb8cee02a4eb9e8167b5a7625a01709fd9318d01c575602a46dcc441c58677
850,RTU-2026-CS-000850,Janis Tanaka,Computer Systems,2026-11-11,cert_RTU-2026-CS-000850.pdf,1391,acbc4323a270738d9cefa27eac90b9718d4864023dc0a6ca808cbe635298dc36,0140486eaeb0f770b4c9c07079834a23bd47bc163ae65e8d5f5229414cb55d28
851,RTU-2026-CS-000851,Sofia Haddad,Information Technology,2026-12-12,cert_RTU-2026-CS-000851.pdf,1383,ede0f2c6867f1da3c5774bb2948d9f7de06b5c6d286d396bc08b436a0069e056,901c1f49127cfa3c4df8b22d262dde02ef21c7373349f9c2e5291e8574263577
852,RTU-2026-CS-000852,Marko Novak,Applied Computer Science,2026-01-13,cert_RTU-2026-CS-000852.pdf,1394,656e3b28a3686d83b701e2d96d9533adb61a75370316a72bf6057baff29ccc9f,e26f489ab9618d795acb64fc2d4897bd368f0df701ff8e3288e94247d83529ba
853,RTU-2026-CS-000853,Liga Kowalski,Electronics,2026-02-14,cert_RTU-2026-CS-000853.pdf,1390,d472c853f69ac0bc62e1cf4700addab037c16d3ebf47474eeb264de937180bda,1f60103b4e0d62ed07d28ad7f9fa3757da1b46ce587ca7b86bb89b2ad7ad939e
854,RTU-2026-CS-000854,Andris Saar,Telecommunications,2026-03-15,cert_RTU-2026-CS-000854.pdf,1393,ae7fcec7fef7821a2a13a414cd0fd2be757e360e8fff261c08ed2c309ee1eaf9,b301ecfdebeeaaaf9eeb8d405d8db42fc5de946958ee3199d71e87aa349164ae
855,RTU-2026-CS-000855,Yuki Lapsa,Computer Systems,2026-04-16,cert_RTU-2026-CS-000855.pdf,1385,165ca706b1f94249e790ec52df5e5653f3fb11feb6e1dbd3a04398b8ed9c3226,a0eb76ec2a5ce82f105f669f47cae196fbc533a96706740b7d20a2d5bbd733ba
856,RTU-2026-CS-000856,Omar Costa,Information Technology,2026-05-17,cert_RTU-2026-CS-000856.pdf,1384,8308353369a7d00c722c513342aaab242e9d3fcf8c67af5b08d6b6ecf3daa3ea,0f01caafd23db154992c62d4e6cb65c7d908a7e5433eed71e1294f03789aa730
857,RTU-2026-CS-000857,Anna Meyer,Applied Computer Science,2026-06-18,cert_RTU-2026-CS-000857.pdf,1401,cf12c062ed0d57221eb1903ffcb7779e18567c8142a7333ffeec6817d562ffa8,d41f05b589026251ab4d95bd2860d5dcaa6fa56a1988d0a34a36d45b94599483
858,RTU-2026-CS-000858,Pavel Zarina,Electronics,2026-07-19,cert_RTU-2026-CS-000858.pdf,1379,18d4d1ca57e30e5724b243c1198e625bde0c65ff70201fd561265d50ae9821ca,11eadc390f8ee7b2f228d7fad4ea720469f50d9fb09f7d0c3be92688f65d726e
859,RTU-2026-CS-000859,Nadia Turan,Telecommunications,2026-08-20,cert_RTU-2026-CS-000859.pdf,1383,4ce8fbb0d3966a31bdebaae5088ef05a9573f5a5aac06a71fb29914602afafb7,296fe8673254a2b9d86c9ae85c3596768486bb80be6501b3068d56e3f3243e6c
860,RTU-2026-CS-000860,Tomas Berzina,Computer Systems,2026-09-21,cert_RTU-2026-CS-000860.pdf,1386,1c4bfae4615682f3e7cd368da654ab8a8437f2d9f4f8a9de469fc4736de6223a,cbedc8c5d88831ceaffeb20eeea6a1d85f99e1d6c29c2dfca724bcc206074978
861,RTU-2026-CS-000861,Ines Ozols,Information Technology,2026-10-22,cert_RTU-2026-CS-000861.pdf,1396,f178d29e04f07678a7349398fe0efcd665253600db99e5aa25006a44ed49dd5d,878f0552ae3886d18c947e2df118eeb6e3d36facac553ecc700824beb98dc214
862,RTU-2026-CS-000862,Karl Kalnina,Applied Computer Science,2026-11-23,cert_RTU-2026-CS-000862.pdf,1398,556745235379cf1a73a25e5d0845a508cf0915502cdd721fca908531bd821dbe,4a854791e07d6dfef1b8d18fe8ad9c0cc24dfdc6e3d6b9fdca7306387433d7e3
863,RTU-2026-CS-000863,Rita Petrov,Electronics,2026-12-24,cert_RTU-2026-CS-000863.pdf,1371,f2ffde44a1e1b53add1f37db6a290aaa937610d8612877ef236682a2310ba1a1,04cdd22c6f431757b4f523d890a49b88428a2b5fd32dc93fe9e6d715dbebd0c3
864,RTU-2026-CS-000864,Hasan Vitols,Telecommunications,2026-01-25,cert_RTU-2026-CS-000864.pdf,1388,d5aff0da66255955f32c959b790f6763cc89cda35486f8cd8cd544a1c63d93db,b8b639376761ea7d71933879ec4c51f0e08825d71ddbae3b8bb06d16e483b721
865,RTU-2026-CS-000865,Elina Tanaka,Computer Systems,2026-02-26,cert_RTU-2026-CS-000865.pdf,1396,7c1a62fa07f2c90b790ed126067907812b5af5b335665b68cc27060af01c0e91,2e748f17eecdca94608b8b73a4a9fddf4b87f9f339dd38dc5b2f23b456c033aa
866,RTU-2026-CS-000866,Janis Haddad,Information Technology,2026-03-27,cert_RTU-2026-CS-000866.pdf,1393,7f608f4e6bf4af8fb3a1ca48a2357b6d4925f04d0dfbad2922fc80e36b30bd07,7ae227dc3da4f8b0290401f81d8cb52de590ff34674fe5b5a1e4a0e715c6235d
867,RTU-2026-CS-000867,Sofia Novak,Applied Computer Science,2026-04-28,cert_RTU-2026-CS-000867.pdf,1388,9addb4270368ed710dc582605302abd893c91c6f4fdeecc68b20c9f4665e4070,42974021ce942e5531cbcb0d4ca0eea251676965a0ebac9fd669d63b8c0bd4c8
868,RTU-2026-CS-000868,Marko Kowalski,Electronics,2026-05-01,cert_RTU-2026-CS-000868.pdf,1377,e32fa8b93367c92479b2c36decea3603855f8cb29a2544e529a843754712d676,1be3d5a70e16dd8dabcdf2c6a28631678cdfe056ea2385c818ca1a8329705e31
869,RTU-2026-CS-000869,Liga Saar,Telecommunications,2026-06-02,cert_RTU-2026-CS-000869.pdf,1388,727156a5761d6469055b238c4e3b381097abc91f3522a90ebc6667fe013241d0,fc0076f970a039359a600e2634a5dc589a1c024fd04ddafaf99b78fedba49b36
870,RTU-2026-CS-000870,Andris Lapsa,Computer Systems,2026-07-03,cert_RTU-2026-CS-000870.pdf,1392,5d935f1d5acee42345e9e66115aedbe0404e28e7ee2c6bfdeaca702ec619e6ee,3c7fbb36d54bad1236f9147fbc26b20082c561f4d29cb9746c596bfe661f948b
871,RTU-2026-CS-000871,Yuki Costa,Information Technology,2026-08-04,cert_RTU-2026-CS-000871.pdf,1386,8ae92d2da7a9875c718b9412b40b25dcc54dec31db4d489698891b31b5c49358,aaf6f0ea435e02493f3204b684bf77433e16231f2a5f24035b1173543f6163b9
872,RTU-2026-CS-000872,Omar Meyer,Applied Computer Science,2026-09-05,cert_RTU-2026-CS-000872.pdf,1388,5ad1ac772ea1954bbcb230ea092ef4b61d54e967ec0cdac6c6a68bf2f1dba2a8,9196ab10d142378b53abb8b0ccbd975d8bbcd657122dd8cc5a4e99f82f602044
873,RTU-2026-CS-000873,Anna Zarina,Electronics,2026-10-06,cert_RTU-2026-CS-000873.pdf,1383,9c614362ca14c0fdae386d50a791e750eacde287888001481ca29ea5075d622e,17ae7bf515f866ccfcc988fffecd666ac2882664b7bebb5d2b330d0793870957
874,RTU-2026-CS-000874,Pavel Turan,Telecommunications,2026-11-07,cert_RTU-2026-CS-000874.pdf,1395,859102a4a9f62952070f3b3ecd7cf3d2e96afbad0a8fac61b9d80122bfee6fd2,0ce6bd7bedcccc16abd6a3ed535918e72931f8544c5abfc0b4840361e8d70daa
875,RTU-2026-CS-000875,Nadia Berzina,Computer Systems,2026-12-08,cert_RTU-2026-CS-000875.pdf,1387,0b97ffedb4bf0a2343859b5f64507e92f940111eb16f1c81ab4b82ab9201740d,d32cc12b9c515abd3231d0b60bd966c4ca16de741edd89fceb729d19575cf7d1
876,RTU-2026-CS-000876,Tomas Ozols,Information Technology,2026-01-09,cert_RTU-2026-CS-000876.pdf,1386,429726ca0012be86ac23823ff288b343b47dff0651ce9d0a98047586a9736b04,66baa8095e3fd7e4349d4430a7767c71f3ce03750a0107a03b493e3aa566d8ea
877,RTU-2026-CS-000877,Ines Kalnina,Applied Computer Science,2026-02-10,cert_RTU-2026-CS-000877.pdf,1401,798df9929f523756c190e6c1c05bce8289bbe255a7e79a359b35e458b105bd97,b7a00906fb8eeedf43d3d4da845bc01323512debdd9d41a0ec1634bd423baacb
878,RTU-2026-CS-000878,Karl Petrov,Electronics,2026-03-11,cert_RTU-2026-CS-000878.pdf,1376,755bc7315b52558feca10ce91459857fc8156f5ffaf396c5031b00722aeef3ea,961fb92ebf270cb0cc83376e39a65f406a5d5c4f13e8866a1952048357af499e
879,RTU-2026-CS-000879,Rita Liepa,Telecommunications,2026-04-12,cert_RTU-2026-CS-000879.pdf,1381,63dadb6767ebd452aa92a7c86cdfd62b0e5fde429427417c9a78eaab2d8c2321,6d59d9c5d92bd159618404f21aaa60e104ebabc2fbe5fa24e1afbd6aabfcd4f4
880,RTU-2026-CS-000880,Hasan Tanaka,Computer Systems,2026-05-13,cert_RTU-2026-CS-000880.pdf,1386,6adaf99bf358517ea6df47e830e10b7df7756c9b1ddb59c74feedcbdde6de8c7,1f87645e7047ad7a703e14b59024e69bb0b712bae698d6f99bca347d3a161f5a
881,RTU-2026-CS-000881,Elina Haddad,Information Technology,2026-06-14,cert_RTU-2026-CS-000881.pdf,1395,72503cc87f7dc1a7aea462521961b6d800f3dfe321a49ee28d26aea9c9cd861b,5b02a40212d754e7e55c9822be08936384a1bbe08d57a4db5f8aebc9d40ac458
882,RTU-2026-CS-000882,Janis Novak,Applied Computer Science,2026-07-15,cert_RTU-2026-CS-000882.pdf,1397,d79200c7ff8efa50b57c8db6cd89abd05c531844f6826bc34b4556f268f7d450,cbbae2d8cbce50bcc6532b61443621c1cf830996e175df899403cdefefb7fade
883,RTU-2026-CS-000883,Sofia Kowalski,Electronics,2026-08-16,cert_RTU-2026-CS-000883.pdf,1371,b78ad1ac30651881872c31702309d7c97acf97fecd0584260eb474aa4a9368f4,d616e3afbb4e2da2135216a3bcc45d2b74796aaafcb0240f5c871ed2cc45f6d7
884,RTU-2026-CS-000884,Marko Saar,Telecommunications,2026-09-17,cert_RTU-2026-CS-000884.pdf,1385,841383daf2667ff83d57c829a32943dda30be634311d4ed205aaaef18cfe213c,21255ea7a042c73681d9e8392416ed829cf7d239ac20f63c3161175e60d8f53c
885,RTU-2026-CS-000885,Liga Lapsa,Computer Systems,2026-10-18,cert_RTU-2026-CS-000885.pdf,1392,f6dd150086d96a9b21cb1a87bf14dcb1224e8e7cab6cd5e45071be846f7e907d,220ce1e6a074dde379e83d1e260e880bd59d38fe580eaeac875c5a1a6982869e
886,RTU-2026-CS-000886,Andris Costa,Information Technology,2026-11-19,cert_RTU-2026-CS-000886.pdf,1391,f602b347caa2ca21e6750edc1e8712745027c28610aaa1ed8e551f95c033b7bc,ae6963de34c24461e95029028bb6a96e3625cdc3177882b46515ebf629d002a0
887,RTU-2026-CS-000887,Yuki Meyer,Applied Computer Science,2026-12-20,cert_RTU-2026-CS-000887.pdf,1385,7f10c2c96a439da8f6633a7af11915261e33c469c6192f056781d1a2d97b4153,16c7757b984a3dc92a3152dedbf7b0bc00957e3e6e0b41062aab57ffb6e4b55a
888,RTU-2026-CS-000888,Omar Zarina,Electronics,2026-01-21,cert_RTU-2026-CS-000888.pdf,1369,e71a271e70c37c505a0f5d372a94f998c317d4051cb68df7ecc5f440487ac70b,b0f954563601a4125db2479e25546ae00206aac9bd292af81db3723e0bb2d6bc
889,RTU-2026-CS-000889,Anna Turan,Telecommunications,2026-02-22,cert_RTU-2026-CS-000889.pdf,1392,bd5fbb6e08c5279432494ae0cbf84c2015630c7721ba9ef18f6c9a880baf401f,390ce035271b32949867ef35197b1ad546fc1138870c454496f8956a2c94f389
890,RTU-2026-CS-000890,Pavel Berzina,Computer Systems,2026-03-23,cert_RTU-2026-CS-000890.pdf,1394,73eb3896a6330dc28b0e24efcbcdbf9ccbfe730901a7040782a911900e3a225b,db4b669daca26fdb3febf05defec191493f5e188a187bb54462397b1b021b56f
891,RTU-2026-CS-000891,Nadia Ozols,Information Technology,2026-04-24,cert_RTU-2026-CS-000891.pdf,1389,379c85da75f2cc523ba0377661f406ce5a8c5509f99ff48ac76959c676793a6d,c10babdb70c4b0e9592a718bceb502ca39e638b6c67d6ca6aff2ce95e64b6758
892,RTU-2026-CS-000892,Tomas Kalnina,Applied Computer Science,2026-05-25,cert_RTU-2026-CS-000892.pdf,1392,02f3a9c3f80614a3c8e61af9b64eb31160885752b7d792a9b142c862de966c99,e289f036aec515a3f93344f0948f17c1c5c83f4f6d65ef4bbb8e6597808b9843
893,RTU-2026-CS-000893,Ines Petrov,Electronics,2026-06-26,cert_RTU-2026-CS-000893.pdf,1382,50f67d861360b2a0a4d52fc8b854f167b1a00c65c821b8db2a603f80c41d014e,171012a613599a174dc6b63ffaf9ff353419f7e8a219d7112acdcfbd4a73a996
894,RTU-2026-CS-000894,Karl Liepa,Telecommunications,2026-07-27,cert_RTU-2026-CS-000894.pdf,1392,1211ca9ffeeea58cf7fab77cc884368b43e41b0481304598211105c0c6060508,5edd8bbd4fefee7e349975097b173adc814c331d01f3173930800d3e745ffe63
895,RTU-2026-CS-000895,Rita Vitols,Computer Systems,2026-08-28,cert_RTU-2026-CS-000895.pdf,1383,f5f437f777dae934b79e01922e44374a879612af97be9d948741dee70aa97bad,dbe1892013e11bee7dc512945c88607d31a9ed315e0ad32e1eb3b662c989020f
896,RTU-2026-CS-000896,Hasan Haddad,Information Technology,2026-09-01,cert_RTU-2026-CS-000896.pdf,1386,d91c8accbdfc3136e59690f294b1c205664f83ef4a0dee281f28f2fa76dafe99,97a401ce2145685cca9c275ee78ff97ba75dab3c4229966c0fdd76b7fab6fca7
897,RTU-2026-CS-000897,Elina Novak,Applied Computer Science,2026-10-02,cert_RTU-2026-CS-000897.pdf,1401,18699b275e884e665db8ccb2ea07d0333be1e1586dec7f621c66c435a1d1507d,359d3d510f9d93053dd02aa05d09564db7eb8e39dc080eb47f5725c150221095
898,RTU-2026-CS-000898,Janis Kowalski,Electronics,2026-11-03,cert_RTU-2026-CS-000898.pdf,1384,4fff2c0a1e08dc5def017ecc7cc52a853bb350ac1be1bde1c3924aa7f57cc2b3,a9eb14a73363d5b5bfbd143122a5db0fa58f2032bac672ed4f4e1443b6a20734
899,RTU-2026-CS-000899,Sofia Saar,Telecommunications,2026-12-04,cert_RTU-2026-CS-000899.pdf,1383,2c7a5aaf247e5810fd585aec5807a09c793e64c4dc5909b6fa40be9380e5c566,badf5197a4b1f297189b728141cbde907d05f936988790898bcc084bbbfce21c
900,RTU-2026-CS-000900,Marko Lapsa,Computer Systems,2026-01-05,cert_RTU-2026-CS-000900.pdf,1385,21100de8c52cfb658a71ff2bcc24cb6a3737977bbddeed1da185985a7190daa7,60a00f3490e8371ff6b8376f7673ff478136983a34f0d31685945cbebf4c9dcb
901,RTU-2026-CS-000901,Liga Costa,Information Technology,2026-02-06,cert_RTU-2026-CS-000901.pdf,1392,e85236bf06d260bdc4b084d95ab526222bd23940b09186315bc7944954449d45,7203dd6eefcb4ebd3842cd7a71ce86bda171fafa285c5d4330cf0a6fc6bb2dd3
902,RTU-2026-CS-000902,Andris Meyer,Applied Computer Science,2026-03-07,cert_RTU-2026-CS-000902.pdf,1395,edb6dfb6a07ddbcce2407fcbda8bf3bbd34ca958a114d0b59df88879bca1d864,6e7949dda4bd936364c0fe329718651eb82f3dd8214c051904fd3d0019b73104
903,RTU-2026-CS-000903,Yuki Zarina,Electronics,2026-04-08,cert_RTU-2026-CS-000903.pdf,1368,6c0d63b8346530a2891d9e620882c3b90d6d59bed8f7b930e202a16e6b2f16a2,49c3453fa3abed8886b5cfcbf6b2b5bf6184ea29532916f135f24dac5f0b89f9
904,RTU-2026-CS-000904,Omar Turan,Telecommunications,2026-05-09,cert_RTU-2026-CS-000904.pdf,1382,ceae857135e5deeab45ca1d83217a2a1257789aa0a1a062c1fe866d81d495ce5,0624aa2b8ea4af9882e379edca9f62e32bfa2d0720ce0a05020b51c3038cd6fc
905,RTU-2026-CS-000905,Anna Berzina,Computer Systems,2026-06-10,cert_RTU-2026-CS-000905.pdf,1396,c434d7622902dba76c78029efd084e1027c7128448dd2a87a81685a02216d2a2,5b892a2e2ad3e771999a39cd89a6f915ffed0ef9eb8abcbd13be565cc56d12b9
906,RTU-2026-CS-000906,Pavel Ozols,Information Technology,2026-07-11,cert_RTU-2026-CS-000906.pdf,1395,d78922b67c7410bedc4110bba8c600bbbd74469d16e48b920c1c83e3343cc71f,0b4f1f1f2cb8bba2f444985a466cc7c9be06b316fb585f0ac9d795d48e589d6d
907,RTU-2026-CS-000907,Nadia Kalnina,Applied Computer Science,2026-08-12,cert_RTU-2026-CS-000907.pdf,1390,3ba9e0195fb0739cc3aa21749b85047a6e1d4608647cb6367281ff09a7e22658,9e72cdd0e8856705e2a37db8b4bf72f4fefe0044071561aad90e6b7d86e1fe48
908,RTU-2026-CS-000908,Tomas Petrov,Electronics,2026-09-13,cert_RTU-2026-CS-000908.pdf,1369,2058f5077825f75859e0175c122a65bbe8a3746c31c4765ab0dc22f6368c3001,01ec1644cf703a8f6aed7397a8f3371bf5d67180a42aa1e2b0bf671fa62eab78
909,RTU-2026-CS-000909,Ines Liepa,Telecommunications,2026-10-14,cert_RTU-2026-CS-000909.pdf,1392,a627ff0ff9d7d6c65d97f0cd62e75b9d579bac246bb3164d630fa6a0d666ad52,2d21931039ead40b6d583ad94485e0fb2748d4bc3f8311bcb66aa48baf7a571d
910,RTU-2026-CS-000910,Karl Vitols,Computer Systems,2026-11-15,cert_RTU-2026-CS-000910.pdf,1391,f7c1ccb6b21c0f9b728e2ffb01721c55011aa5ffc29693dd945fab734b95e50a,ade180261c9f549734cb8db1ced8c4d202871a0991ef92e4a39f7909131e6d9d
911,RTU-2026-CS-000911,Rita Tanaka,Information Technology,2026-12-16,cert_RTU-2026-CS-000911.pdf,1384,b8b50fab85e3743f4a36165f9d95258c80f23f34077e2afc0e3128f97030b92b,9093b60ce132605d61cf91b3eedc967c58e4ed832290f58878fb7b452595b139
912,RTU-2026-CS-000912,Hasan Novak,Applied Computer Science,2026-01-17,cert_RTU-2026-CS-000912.pdf,1393,9a102125416a124925d611ea22ddf7b44336dbe554b902c46e2f6a06540106c7,3320ad916cae489deefc4ab4b3fc0725cae7b3448df49d48c84b9eef67748cde
913,RTU-2026-CS-000913,Elina Kowalski,Electronics,2026-02-18,cert_RTU-2026-CS-000913.pdf,1386,dc57f8f7d25488f0da4da186012c37fdd656f369c4257025a9cb68067833db3a,309b09e3d280dab68e6ae219c10d10a391001efd76d83b656e9f7f82bd5f3ef2
914,RTU-2026-CS-000914,Janis Saar,Telecommunications,2026-03-19,cert_RTU-2026-CS-000914.pdf,1389,2bfa5e909b312f0283d61f06d077eae1cc133131eef058e6bc76e2efd8dd2db1,4ff097e1ca0e9c8ccf27a6340e047939c01a972d1854332b26c29e70077295be
915,RTU-2026-CS-000915,Sofia Lapsa,Computer Systems,2026-04-20,cert_RTU-2026-CS-000915.pdf,1382,06540af23efd913da6f39eade6820cc8f6fbe6c2e4e2d331f48a95c12ded1eee,08552ba955ec00dda8a93da1404fe7726fba049ec1da19cf944e2f454107f958
916,RTU-2026-CS-000916,Marko Costa,Information Technology,2026-05-21,cert_RTU-2026-CS-000916.pdf,1385,b1653677f45c1a997f1a9798cff34db67d7faabe56d280803a279974fb1ee5a5,240bb997461855e2849b480ac97dc7109dd4cb7ca8852a7932263e9304976881
917,RTU-2026-CS-000917,Liga Meyer,Applied Computer Science,2026-06-22,cert_RTU-2026-CS-000917.pdf,1397,7c66df81a4b010e0ffea5fbf02666e86b113549160da2dbb162905423546a01d,b75799bf34d4e92059b557d0f8634e8d92e52068ff8879b6050d1d69cbae284b
918,RTU-2026-CS-000918,Andris Zarina,Electronics,2026-07-23,cert_RTU-2026-CS-000918.pdf,1376,c59efdee8db7e23c1fc8df5ef09e4dadc656644681ade4a5fbd0725ecf3ca6ae,6e3878e3557fc34edf3096381344e7bbada702c4d1889c8f68bb80daed6a925d
919,RTU-2026-CS-000919,Yuki Turan,Telecommunications,2026-08-24,cert_RTU-2026-CS-000919.pdf,1384,8316bd766977b83196733c2a2be8887b0a723ff03cd37df66b96b23daaf172d1,a651a31efad9ac5fb574595e7d7544cb1f410f66e6bc8d420a624f293cecf00c
920,RTU-2026-CS-000920,Omar Berzina,Computer Systems,2026-09-25,cert_RTU-2026-CS-000920.pdf,1385,bfb0bd31b352867cc63e5a6f2997388a03599b839049377280795bb1914e694e,540ae0d49cbafcaa387e104195acf920d083c14d47ffd1161ec9661819c57eef
921,RTU-2026-CS-000921,Anna Ozols,Information Technology,2026-10-26,cert_RTU-2026-CS-000921.pdf,1394,12b6dacbf7436945f96a0f1edb7a2ea6493124a81c09c2f01aca5779f492ff9f,483bd8a51e6af14a13dbe98359f3a5e0dd8bb22cf80ed3e42a654aeb1196d385
922,RTU-2026-CS-000922,Pavel Kalnina,Applied Computer Science,2026-11-27,cert_RTU-2026-CS-000922.pdf,1399,7c54edf1bb81c0808dfe5483cced3e48bc72b010a71b2a45af025279c53d4666,c8e460278bd43ac9b3a9fc11faeeaee68cd5dfdffd04a089c62674013a9b4020
923,RTU-2026-CS-000923,Nadia Petrov,Electronics,2026-12-28,cert_RTU-2026-CS-000923.pdf,1369,a5cc43a7325ae8e01ca63ce00dc24c9c9db99d5f5da5d0d736bd96676a049100,265bece9e732d1faff75bb05b50b326b21b74112459a7aa6ae28d0c51fb7420d
